machine-time,callsign,altitude,ground-speed,track,lat,lon,vertical-rate
1432329206,n4127k,13475,180,196,37.71881,-122.48090,0
1432329206,n4127k,13450,180,196,37.71881,-122.48090,0
1432329207,n4127k,13425,180,196,37.71881,-122.48090,0
1432329209,n4127k,13375,180,196,37.71881,-122.48090,0
1432329210,n4127k,13325,180,196,37.71881,-122.48090,0
1432329211,n4127k,13325,180,196,37.71881,-122.48090,0
1432329211,n4127k,13300,180,196,37.71881,-122.48090,0
1432329213,n4127k,5050,180,196,37.71881,-122.48090,0
1432329217,n4127k,13175,180,196,37.71881,-122.48090,0
1432329219,n4127k,5350,180,196,37.71881,-122.48090,0
1432329222,n4127k,13050,180,196,37.71881,-122.48090,0
1432329225,n4127k,5725,180,196,37.71881,-122.48090,0
1432329227,n4127k,5725,249,57,37.71881,-122.48090,2368
1432329227,n4127k,4025,249,57,37.71881,-122.48090,2368
1432329228,n4127k,4075,249,57,37.71881,-122.48090,2368
1432329229,n4127k,4075,250,57,37.71881,-122.48090,2432
1432329229,n4127k,4100,250,57,37.71881,-122.48090,2432
1432329229,n4127k,4125,250,57,37.71881,-122.48090,2432
1432329230,n4127k,4125,250,57,37.71881,-122.48090,2432
1432329230,n4127k,12850,250,57,37.71881,-122.48090,2432
1432329231,n4127k,4200,250,57,37.71881,-122.48090,2432
1432329231,n4127k,900,250,57,37.71881,-122.48090,2432
1432329231,n4127k,4200,250,57,37.71881,-122.48090,2432
1432329231,n4127k,4225,250,57,37.71881,-122.48090,2432
1432329232,n4127k,4250,250,57,37.71881,-122.48090,2432
1432329232,n4127k,12800,250,57,37.71881,-122.48090,2432
1432329232,n4127k,6100,250,57,37.71881,-122.48090,2432
1432329232,n4127k,4250,250,57,37.71881,-122.48090,2432
1432329233,n4127k,4275,250,57,37.71881,-122.48090,2432
1432329233,n4127k,4300,250,57,37.71881,-122.48090,2432
1432329233,n4127k,12775,250,57,37.71881,-122.48090,2432
1432329234,n4127k,4325,250,57,37.71881,-122.48090,2432
1432329234,n4127k,12750,250,57,37.71881,-122.48090,2432
1432329234,n4127k,4350,250,57,37.71881,-122.48090,2432
1432329234,n4127k,4350,250,57,37.70499,-122.23809,2432
1432329235,n4127k,4375,250,57,37.70499,-122.23809,2432
1432329235,n4127k,12725,250,57,37.70499,-122.23809,2432
1432329235,n4127k,1050,250,57,37.70499,-122.23809,2432
1432329235,n4127k,4400,250,57,37.70499,-122.23809,2432
1432329236,n4127k,6300,250,57,37.70499,-122.23809,2432
1432329237,n4127k,4450,250,57,37.70499,-122.23809,2432
1432329237,n4127k,12675,250,57,37.70499,-122.23809,2432
1432329238,n4127k,12650,250,57,37.70499,-122.23809,2432
1432329238,n4127k,6475,250,57,37.70499,-122.23809,2432
1432329239,n4127k,12650,250,57,37.70499,-122.23809,2432
1432329239,n4127k,6525,250,57,37.70499,-122.23809,2432
1432329239,n4127k,1175,250,57,37.70499,-122.23809,2432
1432329239,n4127k,6550,250,57,37.70499,-122.23809,2432
1432329239,n4127k,12625,250,57,37.70499,-122.23809,2432
1432329240,n4127k,4600,250,57,37.70499,-122.23809,2432
1432329240,n4127k,6575,250,57,37.70499,-122.23809,2432
1432329241,n4127k,6675,250,57,37.70499,-122.23809,2432
1432329241,n4127k,1250,250,57,37.70499,-122.23809,2432
1432329241,n4127k,12575,250,57,37.70499,-122.23809,2432
1432329242,n4127k,11325,250,57,37.70499,-122.23809,2432
1432329242,n4127k,12550,250,57,37.70499,-122.23809,2432
1432329242,n4127k,11350,250,57,37.70499,-122.23809,2432
1432329244,n4127k,12500,250,57,37.70499,-122.23809,2432
1432329244,n4127k,1325,250,57,37.70499,-122.23809,2432
1432329244,n4127k,12500,250,57,37.70499,-122.23809,2432
1432329245,n4127k,1375,250,57,37.70499,-122.23809,2432
1432329246,n4127k,1375,250,57,37.70499,-122.23809,2432
1432329247,n4127k,1400,250,57,37.70499,-122.23809,2432
1432329248,n4127k,11550,250,57,37.70499,-122.23809,2432
1432329249,n4127k,11550,250,57,37.70499,-122.23809,2432
1432329251,n4127k,12325,250,57,37.70499,-122.23809,2432
1432329252,n4127k,12300,250,57,37.70499,-122.23809,2432
1432329254,n4127k,5175,250,57,37.70499,-122.23809,2432
1432329266,n4127k,11950,250,57,37.70499,-122.23809,2432
1432329267,n4127k,11950,250,57,37.70499,-122.23809,2432
1432329273,n4127k,11775,250,57,37.70499,-122.23809,2432
1432329274,n4127k,11750,250,57,37.70499,-122.23809,2432
1432329278,n4127k,11650,250,57,37.70499,-122.23809,2432
1432329283,n4127k,11650,250,57,37.70499,-122.23809,2432
1432329283,n4127k,11525,250,57,37.70499,-122.23809,2432
1432329283,n4127k,11500,250,57,37.70499,-122.23809,2432
1432329287,n4127k,800,250,57,37.70499,-122.23809,2432
1432329289,n4127k,900,250,57,37.70499,-122.23809,2432
1432329290,n4127k,900,250,57,37.70499,-122.23809,2432
1432329291,n4127k,900,250,57,37.70499,-122.23809,2432
1432329302,n4127k,11050,250,57,37.70499,-122.23809,2432
1432329303,n4127k,11025,250,57,37.70499,-122.23809,2432
1432329303,n4127k,21325,250,57,37.70499,-122.23809,2432
1432329303,n4127k,21375,250,57,37.70499,-122.23809,2432
1432329304,n4127k,21375,250,57,37.70499,-122.23809,2432
1432329305,n4127k,21425,250,57,37.70499,-122.23809,2432
1432329305,n4127k,10975,250,57,37.70499,-122.23809,2432
1432329305,n4127k,3625,250,57,37.70499,-122.23809,2432
1432329305,n4127k,10975,250,57,37.70499,-122.23809,2432
1432329305,n4127k,3650,250,57,37.70499,-122.23809,2432
1432329306,n4127k,3650,250,57,37.70499,-122.23809,2432
1432329306,n4127k,10950,250,57,37.70499,-122.23809,2432
1432329306,n4127k,21500,250,57,37.70499,-122.23809,2432
1432329306,n4127k,3700,250,57,37.70499,-122.23809,2432
1432329307,n4127k,3725,250,57,37.70499,-122.23809,2432
1432329308,n4127k,3775,250,57,37.70499,-122.23809,2432
1432329308,n4127k,3800,250,57,37.70499,-122.23809,2432
1432329309,n4127k,10875,250,57,37.70499,-122.23809,2432
1432329309,n4127k,12850,250,57,37.70499,-122.23809,2432
1432329309,n4127k,3825,250,57,37.70499,-122.23809,2432
1432329309,n4127k,3850,250,57,37.70499,-122.23809,2432
1432329310,n4127k,12825,250,57,37.70499,-122.23809,2432
1432329311,n4127k,12825,250,57,37.70499,-122.23809,2432
1432329311,n4127k,3900,250,57,37.70499,-122.23809,2432
1432329312,n4127k,10800,250,57,37.70499,-122.23809,2432
1432329312,n4127k,800,250,57,37.70499,-122.23809,2432
1432329312,n4127k,10800,250,57,37.70499,-122.23809,2432
1432329313,n4127k,10775,250,57,37.70499,-122.23809,2432
1432329313,n4127k,800,250,57,37.70499,-122.23809,2432
1432329314,n4127k,12700,250,57,37.70499,-122.23809,2432
1432329315,n4127k,4100,250,57,37.70499,-122.23809,2432
1432329315,n4127k,12650,250,57,37.70499,-122.23809,2432
1432329315,n4127k,10700,250,57,37.70499,-122.23809,2432
1432329316,n4127k,12650,250,57,37.70499,-122.23809,2432
1432329316,n4127k,4175,250,57,37.70499,-122.23809,2432
1432329316,n4127k,12625,250,57,37.70499,-122.23809,2432
1432329317,n4127k,12625,250,57,37.70499,-122.23809,2432
1432329318,n4127k,12625,250,57,37.70499,-122.23809,2432
1432329319,n4127k,12625,250,57,37.70499,-122.23809,2432
1432329319,n4127k,12550,250,57,37.70499,-122.23809,2432
1432329319,n4127k,10625,250,57,37.70499,-122.23809,2432
1432329320,n4127k,10625,250,57,37.70499,-122.23809,2432
1432329320,n4127k,12525,250,57,37.70499,-122.23809,2432
1432329320,n4127k,12525,369,140,37.70499,-122.23809,-1856
1432329320,n4127k,12500,369,140,37.84172,-122.61297,-1856
1432329321,n4127k,4425,369,140,37.84172,-122.61297,-1856
1432329321,n4127k,12475,369,140,37.84050,-122.61166,-1856
1432329322,n4127k,10550,369,140,37.84050,-122.61166,-1856
1432329322,n4127k,4500,369,140,37.84050,-122.61166,-1856
1432329322,n4127k,10525,369,140,37.84050,-122.61166,-1856
1432329323,n4127k,4525,369,140,37.84050,-122.61166,-1856
1432329323,n4127k,12400,369,140,37.84050,-122.61166,-1856
1432329324,n4127k,12400,369,140,37.84050,-122.61166,-1856
1432329324,n4127k,10500,369,140,37.84050,-122.61166,-1856
1432329324,n4127k,4550,369,140,37.84050,-122.61166,-1856
1432329324,n4127k,12375,369,140,37.84050,-122.61166,-1856
1432329325,n4127k,4600,369,140,37.84050,-122.61166,-1856
1432329325,n4127k,12375,369,140,37.84050,-122.61166,-1856
1432329325,n4127k,10450,369,140,37.84050,-122.61166,-1856
1432329326,n4127k,10450,369,140,37.84050,-122.61166,-1856
1432329326,n4127k,4650,369,140,37.84050,-122.61166,-1856
1432329327,n4127k,12300,369,140,37.83282,-122.60324,-1856
1432329328,n4127k,12275,369,140,37.83282,-122.60324,-1856
1432329328,n4127k,12250,369,140,37.83282,-122.60324,-1856
1432329329,n4127k,12250,369,140,37.83282,-122.60324,-1856
1432329329,n4127k,10375,369,140,37.83282,-122.60324,-1856
1432329330,n4127k,10375,369,140,37.83282,-122.60324,-1856
1432329330,n4127k,10375,369,139,37.83282,-122.60324,-1856
1432329330,n4127k,10325,369,139,37.83282,-122.60324,-1856
1432329331,n4127k,12200,369,139,37.83282,-122.60324,-1856
1432329331,n4127k,10300,369,139,37.83282,-122.60324,-1856
1432329333,n4127k,800,369,139,37.83282,-122.60324,-1856
1432329333,n4127k,10275,369,139,37.83282,-122.60324,-1856
1432329333,n4127k,12100,369,139,37.83282,-122.60324,-1856
1432329334,n4127k,12100,369,139,37.83282,-122.60324,-1856
1432329334,n4127k,10250,369,139,37.83282,-122.60324,-1856
1432329334,n4127k,12100,369,139,37.83282,-122.60324,-1856
1432329334,n4127k,12100,367,139,37.83282,-122.60324,-1792
1432329334,n4127k,10225,367,139,37.83282,-122.60324,-1792
1432329338,n4127k,10225,367,139,37.83282,-122.60324,-1792
1432329338,n4127k,525,367,139,37.83282,-122.60324,-1792
1432329338,n4127k,11975,367,139,37.83282,-122.60324,-1792
1432329339,n4127k,11975,367,139,37.83282,-122.60324,-1792
1432329340,n4127k,10100,367,139,37.83282,-122.60324,-1792
1432329341,n4127k,10075,367,139,37.83282,-122.60324,-1792
1432329341,n4127k,11875,367,139,37.83282,-122.60324,-1792
1432329341,n4127k,10075,367,139,37.83282,-122.60324,-1792
1432329342,n4127k,11875,367,139,37.83282,-122.60324,-1792
1432329342,n4127k,11850,367,139,37.83282,-122.60324,-1792
1432329343,n4127k,11850,367,139,37.83282,-122.60324,-1792
1432329343,n4127k,10050,367,139,37.83282,-122.60324,-1792
1432329344,n4127k,7175,367,139,37.83282,-122.60324,-1792
1432329344,n4127k,5200,367,139,37.83282,-122.60324,-1792
1432329345,n4127k,5225,367,139,37.83282,-122.60324,-1792
1432329345,n4127k,10050,367,139,37.83282,-122.60324,-1792
1432329345,n4127k,11775,367,139,37.83282,-122.60324,-1792
1432329345,n4127k,5250,367,139,37.83282,-122.60324,-1792
1432329346,n4127k,10050,367,139,37.83282,-122.60324,-1792
1432329346,n4127k,5250,367,139,37.83282,-122.60324,-1792
1432329346,n4127k,7125,367,139,37.83282,-122.60324,-1792
1432329346,n4127k,3475,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,5300,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,3475,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,5300,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,3475,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,5300,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,5325,367,139,37.83282,-122.60324,-1792
1432329347,n4127k,11700,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,1800,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,5350,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,3550,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,5350,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,1800,367,139,37.83282,-122.60324,-1792
1432329348,n4127k,11700,367,139,37.80556,-122.57423,-1792
1432329348,n4127k,5350,367,139,37.80556,-122.57423,-1792
1432329348,n4127k,10050,367,139,37.80556,-122.57423,-1792
1432329348,n4127k,5375,367,139,37.80556,-122.57423,-1792
1432329348,n4127k,11675,367,139,37.80556,-122.57423,-1792
1432329348,n4127k,3575,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,3575,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,800,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,1800,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,5400,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,10050,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,5425,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,1800,367,139,37.80556,-122.57423,-1792
1432329349,n4127k,5425,367,139,37.80556,-122.57423,-1792
1432329350,n4127k,5425,367,139,37.80556,-122.57423,-1792
1432329350,n4127k,5450,367,139,37.80556,-122.57423,-1792
1432329350,n4127k,11650,367,139,37.80556,-122.57423,-1792
1432329351,n4127k,11650,367,139,37.80556,-122.57423,-1792
1432329353,n4127k,6975,367,139,37.80556,-122.57423,-1792
1432329354,n4127k,6950,367,139,37.80556,-122.57423,-1792
1432329354,n4127k,5700,367,139,37.80556,-122.57423,-1792
1432329355,n4127k,5700,367,139,37.80556,-122.57423,-1792
1432329355,n4127k,800,367,139,37.80556,-122.57423,-1792
1432329356,n4127k,3900,367,139,37.80556,-122.57423,-1792
1432329356,n4127k,5800,367,139,37.80556,-122.57423,-1792
1432329356,n4127k,3925,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,5825,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,10025,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,6925,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,5875,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,6925,367,139,37.80556,-122.57423,-1792
1432329357,n4127k,5875,367,139,37.80556,-122.57423,-1792
1432329358,n4127k,11425,367,139,37.80556,-122.57423,-1792
1432329358,n4127k,3975,367,139,37.80556,-122.57423,-1792
1432329358,n4127k,11425,367,139,37.80556,-122.57423,-1792
1432329358,n4127k,5925,367,139,37.80556,-122.57423,-1792
1432329358,n4127k,4000,367,139,37.80556,-122.57423,-1792
1432329359,n4127k,11400,367,139,37.80556,-122.57423,-1792
1432329359,n4127k,11400,367,139,37.79171,-122.55894,-1792
1432329359,n4127k,4025,367,139,37.79171,-122.55894,-1792
1432329359,n4127k,800,367,139,37.79171,-122.55894,-1792
1432329360,n4127k,11375,367,139,37.79171,-122.55894,-1792
1432329360,n4127k,6925,367,139,37.79171,-122.55894,-1792
1432329360,n4127k,4075,367,139,37.79171,-122.55894,-1792
1432329361,n4127k,4075,367,139,37.79171,-122.55894,-1792
1432329361,n4127k,11350,367,139,37.79171,-122.55894,-1792
1432329361,n4127k,11350,362,139,37.79171,-122.55894,-1536
1432329362,n4127k,10000,362,139,37.79171,-122.55894,-1536
1432329362,n4127k,11325,362,139,37.79171,-122.55894,-1536
1432329362,n4127k,6900,362,139,37.79171,-122.55894,-1536
1432329362,n4127k,11325,362,139,37.79171,-122.55894,-1536
1432329362,n4127k,800,362,139,37.79171,-122.55894,-1536
1432329363,n4127k,800,362,139,37.79171,-122.55894,-1536
1432329363,n4127k,4175,362,139,37.79171,-122.55894,-1536
1432329363,n4127k,11300,362,139,37.78645,-122.55351,-1536
1432329363,n4127k,4200,362,139,37.78645,-122.55351,-1536
1432329363,n4127k,11300,362,139,37.78645,-122.55351,-1536
1432329363,n4127k,11300,361,139,37.78645,-122.55351,-1408
1432329364,n4127k,10000,361,139,37.78645,-122.55351,-1408
1432329364,n4127k,11275,361,139,37.78645,-122.55351,-1408
1432329364,n4127k,4250,361,139,37.78645,-122.55351,-1408
1432329364,n4127k,10000,361,139,37.78645,-122.55351,-1408
1432329364,n4127k,2825,361,139,37.78645,-122.55351,-1408
1432329365,n4127k,10000,361,139,37.78645,-122.55351,-1408
1432329365,n4127k,11275,361,139,37.78645,-122.55351,-1408
1432329365,n4127k,10000,361,139,37.78645,-122.55351,-1408
1432329365,n4127k,11275,361,139,37.78394,-122.55070,-1408
1432329365,n4127k,11250,361,139,37.78394,-122.55070,-1408
1432329365,n4127k,900,361,139,37.78394,-122.55070,-1408
1432329365,n4127k,11250,361,139,37.78394,-122.55070,-1408
1432329366,n4127k,11250,361,139,37.78394,-122.55070,-1408
1432329366,n4127k,10000,361,139,37.78394,-122.55070,-1408
1432329366,n4127k,11250,361,139,37.78394,-122.55070,-1408
1432329367,n4127k,11250,361,139,37.78394,-122.55070,-1408
1432329367,n4127k,11225,361,139,37.78394,-122.55070,-1408
1432329367,n4127k,11225,361,139,37.78152,-122.54801,-1408
1432329368,n4127k,10000,361,139,37.78152,-122.54801,-1408
1432329368,n4127k,6475,361,139,37.78152,-122.54801,-1408
1432329368,n4127k,900,361,139,37.78152,-122.54801,-1408
1432329369,n4127k,20550,361,139,37.78152,-122.54801,-1408
1432329369,n4127k,11200,361,139,37.78152,-122.54801,-1408
1432329370,n4127k,11200,361,139,37.78152,-122.54801,-1408
1432329370,n4127k,10000,361,139,37.78152,-122.54801,-1408
1432329371,n4127k,800,361,139,37.78152,-122.54801,-1408
1432329371,n4127k,11175,361,139,37.78152,-122.54801,-1408
1432329371,n4127k,9975,361,139,37.78152,-122.54801,-1408
1432329371,n4127k,11175,361,139,37.78152,-122.54801,-1408
1432329372,n4127k,20450,361,139,37.78152,-122.54801,-1408
1432329372,n4127k,20450,356,139,37.78152,-122.54801,-768
1432329373,n4127k,11150,356,139,37.78152,-122.54801,-768
1432329374,n4127k,11150,356,139,37.78152,-122.54801,-768
1432329375,n4127k,11150,356,139,37.78152,-122.54801,-768
1432329375,n4127k,11125,356,139,37.78152,-122.54801,-768
1432329375,n4127k,6925,356,139,37.78152,-122.54801,-768
1432329375,n4127k,11125,356,139,37.77137,-122.53720,-768
1432329376,n4127k,20300,356,139,37.77137,-122.53720,-768
1432329376,n4127k,5825,356,139,37.77137,-122.53720,-768
1432329376,n4127k,10575,356,139,37.80153,-122.05068,-768
1432329376,n4127k,22750,356,139,37.80153,-122.05068,-768
1432329377,n4127k,5825,356,139,37.80153,-122.05068,-768
1432329377,n4127k,5850,356,139,37.80153,-122.05068,-768
1432329377,n4127k,9975,356,139,37.80153,-122.05068,-768
1432329377,n4127k,10600,356,139,37.80222,-122.04922,-768
1432329377,n4127k,9975,356,139,37.80222,-122.04922,-768
1432329378,n4127k,7125,356,139,37.80222,-122.04922,-768
1432329378,n4127k,20250,356,139,37.80222,-122.04922,-768
1432329378,n4127k,5875,356,139,37.80222,-122.04922,-768
1432329378,n4127k,9975,356,139,37.80222,-122.04922,-768
1432329378,n4127k,5875,356,139,37.80222,-122.04922,-768
1432329378,n4127k,7175,356,139,37.80222,-122.04922,-768
1432329378,n4127k,5900,356,139,37.80222,-122.04922,-768
1432329378,n4127k,11100,356,139,37.80222,-122.04922,-768
1432329379,n4127k,11100,356,139,37.80222,-122.04922,-768
1432329379,n4127k,5925,356,139,37.80222,-122.04922,-768
1432329379,n4127k,7250,356,139,37.80222,-122.04922,-768
1432329379,n4127k,11100,356,139,37.80222,-122.04922,-768
1432329379,n4127k,7250,356,139,37.80222,-122.04922,-768
1432329380,n4127k,5950,356,139,37.80222,-122.04922,-768
1432329380,n4127k,11100,356,139,37.80222,-122.04922,-768
1432329380,n4127k,7275,356,139,37.80222,-122.04922,-768
1432329380,n4127k,5950,356,139,37.80222,-122.04922,-768
1432329380,n4127k,5975,356,139,37.80222,-122.04922,-768
1432329380,n4127k,3600,356,139,37.80222,-122.04922,-768
1432329380,n4127k,5975,356,139,37.80222,-122.04922,-768
1432329381,n4127k,11075,356,139,37.80222,-122.04922,-768
1432329381,n4127k,6000,356,139,37.80222,-122.04922,-768
1432329381,n4127k,11075,356,139,37.80222,-122.04922,-768
1432329381,n4127k,9975,356,139,37.80222,-122.04922,-768
1432329381,n4127k,3650,356,139,37.80222,-122.04922,-768
1432329381,n4127k,6025,356,139,37.80222,-122.04922,-768
1432329382,n4127k,3675,356,139,37.80222,-122.04922,-768
1432329382,n4127k,20100,356,139,37.80222,-122.04922,-768
1432329382,n4127k,3675,356,139,37.80222,-122.04922,-768
1432329382,n4127k,800,356,139,37.80222,-122.04922,-768
1432329382,n4127k,3700,356,139,37.80222,-122.04922,-768
1432329382,n4127k,6050,356,139,37.80222,-122.04922,-768
1432329382,n4127k,3700,356,139,37.80222,-122.04922,-768
1432329383,n4127k,3725,356,139,37.80222,-122.04922,-768
1432329383,n4127k,6050,356,139,37.80222,-122.04922,-768
1432329383,n4127k,3725,356,139,37.80222,-122.04922,-768
1432329383,n4127k,11075,356,139,37.80222,-122.04922,-768
1432329383,n4127k,9975,356,139,37.80222,-122.04922,-768
1432329383,n4127k,20075,356,139,37.80222,-122.04922,-768
1432329383,n4127k,3725,356,139,37.80222,-122.04922,-768
1432329383,n4127k,6075,356,139,37.80222,-122.04922,-768
1432329383,n4127k,3750,356,139,37.80222,-122.04922,-768
1432329383,n4127k,11075,356,139,37.76170,-122.52660,-768
1432329384,n4127k,11075,356,139,37.76170,-122.52660,-768
1432329384,n4127k,3750,356,139,37.76170,-122.52660,-768
1432329384,n4127k,3750,267,55,37.76170,-122.52660,3584
1432329384,n4127k,11050,267,55,37.76170,-122.52660,3584
1432329384,n4127k,9975,267,55,37.76170,-122.52660,3584
1432329384,n4127k,11050,267,55,37.76170,-122.52660,3584
1432329384,n4127k,3775,267,55,37.76170,-122.52660,3584
1432329384,n4127k,3800,267,55,37.68995,-122.26798,3584
1432329384,n4127k,11050,267,55,37.76038,-122.52520,3584
1432329384,n4127k,9975,267,55,37.76038,-122.52520,3584
1432329384,n4127k,7550,267,55,37.76038,-122.52520,3584
1432329385,n4127k,7550,267,55,37.76038,-122.52520,3584
1432329385,n4127k,9975,267,55,37.76038,-122.52520,3584
1432329385,n4127k,11050,267,55,37.76038,-122.52520,3584
1432329385,n4127k,3825,267,55,37.76038,-122.52520,3584
1432329385,n4127k,6150,267,55,37.76038,-122.52520,3584
1432329385,n4127k,9975,267,55,37.76038,-122.52520,3584
1432329385,n4127k,7600,267,55,37.76038,-122.52520,3584
1432329385,n4127k,800,267,55,37.76038,-122.52520,3584
1432329385,n4127k,7625,267,55,37.76038,-122.52520,3584
